time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2018-01-24 00:00:00+00:00,btc,940167,2.09753554,188868250111.499843778905863568,19491455.5974598,48.33785231,11225.8961747516,16824336.08608348,251628,3907253655.368708416328427652,37.7460874401506
2018-01-25 00:00:00+00:00,btc,854029,2.08000559,187284665737.683175292556917472,19419246.3436515,51.89340117,11130.4649473992,16826311.08608316,238459,3609026610.270045591210140232,37.7134476018003
2018-01-26 00:00:00+00:00,btc,807029,2.05791562,185709056259.207506263321367495,20056949.5413983,40.38724848,11035.5546098773,16828248.58598315,218851,4598210158.823496890624847519,37.71162789951
2018-01-27 00:00:00+00:00,btc,860840,2.10883443,190534317916.244805419130737554,20315748.8903196,72.22119185,11320.9701852718,16830211.08598303,192395,2638205117.436845143970829124,37.6898943097269
2018-01-28 00:00:00+00:00,btc,765711,2.15410037,195521978595.3604682711624656,20445148.5647802,64.23503528,11615.95871128,16832186.08598302,213698,3043852591.5784229658252376,37.7011852442095
2018-01-29 00:00:00+00:00,btc,775230,2.06552658,187405821048.539752036573892715,19151151.8201739,50.05780934,11132.5543138515,16834036.08598281,230013,3743787903.008718144557546955,37.7007594142996
2018-01-30 00:00:00+00:00,btc,845185,1.85916763,167680159360.3545180644203389363,21609745.6349259,49.74616562,9959.54671537113,16836123.58598251,239554,3370715255.8510469526667199274,37.6861543566797
2018-01-31 00:00:00+00:00,btc,685452,1.87794381,169219353157.6349981178846945,15139761.9118942,48.82099696,10050.0957971946,16837586.0859825,208360,3466118344.630398026086116432,37.6585881787498
2018-02-01 00:00:00+00:00,btc,833934,1.69691999,152227586137.8496033043960186212,20703947.9137015,39.83113942,9039.86507510228,16839586.08598229,252498,3821823537.2438923176174210884,37.6368411129863
2018-02-02 00:00:00+00:00,btc,853582,1.66151934,147972357159.337812151807265196,21739145.3093865,33.35244954,8786.0773798948,16841686.08598227,237739,4436626371.17088296520460812,37.6263974840924
2018-02-03 00:00:00+00:00,btc,714800,1.72878243,153818002832.4505981012558911925,20445148.5647802,62.34331923,9132.10032232613,16843661.08598225,190833,2467273233.6241397883098227619,37.5500822151333
2018-02-04 00:00:00+00:00,btc,711645,1.56184746,138987436238.7947986886640511038,23033142.0539929,61.67396845,8250.52689596727,16845886.08598194,172621,2253583476.82335358028199033,37.514899421519
2018-02-05 00:00:00+00:00,btc,915758,1.30831891,115402453262.5866536194272071924,23938939.7752173,33.77339479,6849.54255932203,16848198.58598108,221421,3416963381.8446607618211949271,37.5383850807935
2018-02-06 00:00:00+00:00,btc,999753,1.48101152,130398654837.1813805081499243306,22105953.9129441,30.45890532,7738.64395967271,16850323.58598086,245035,4281133989.6320377452676288158,37.5495708044551
2018-02-07 00:00:00+00:00,btc,804119,1.46484643,128490337875.2701861856306188992,20149017.2119133,46.15928405,7624.59538953828,16852086.08598064,207672,2783629350.6945381049755610644,37.522203548451
2018-02-08 00:00:00+00:00,btc,753618,1.58085047,138513689945.9611230643482351459,18720008.8990117,47.30838066,8218.58085184103,16853723.58598053,177469,2927889054.8336864573424542091,37.5017800875103
2018-02-09 00:00:00+00:00,btc,781921,1.6660923,145975503391.698984596143341606,19291612.2241723,42.12480688,8660.45346785505,16855411.08598012,178845,3465309735.4749772768211739735,37.4657916077357
2018-02-10 00:00:00+00:00,btc,737187,1.64139497,143796839806.93957116487847334,20434818.8744937,30.70210538,8530.29280479252,16857198.5859795,176305,4683614952.213815219296424214,37.4704627295199
2018-02-11 00:00:00+00:00,btc,814528,1.55971533,136503442480.996441951857541455,21578025.524815,39.83538665,8096.72848129749,16859086.0859795,147871,3426688026.8321861620090074402,37.4857137156818
2018-02-12 00:00:00+00:00,btc,912131,1.71364615,150193661791.1710943601450095948,23721537.9941675,28.51480214,8907.67017913501,16861161.08597948,185649,5267217393.7271809504079888519,37.5270451427638
2018-02-13 00:00:00+00:00,btc,868109,1.64241903,143741453662.4691743969945877416,23435736.3315871,33.64006389,8523.96693191116,16863211.08594926,188299,4272924514.2895594283446288856,37.5269895206993
2018-02-14 00:00:00+00:00,btc,937769,1.81957973,159670278815.201838750207055656,25579248.8009396,39.51468116,9467.3010327294,16865448.58594924,197735,4040783681.66432017451115429,37.5171439657355
2018-02-15 00:00:00+00:00,btc,779005,1.93482187,170471136968.402585195029365018,18720008.8990117,45.86613865,10106.7330835769,16867086.08594922,195903,3716710017.455032363079462533,37.5053893541063
2018-02-16 00:00:00+00:00,btc,773561,1.9474862,171884074815.12779633050277052,22435430.512556,56.0527026,10189.3164833431,16869048.5859492,185173,3066472566.611671334336576581,37.4798500215448
2018-02-17 00:00:00+00:00,btc,765638,2.11360732,187024145183.503814374639074144,21292223.8622346,43.10586701,11085.5984143776,16870911.08594919,172015,4338716703.204570222412655424,37.4640226175368
2018-02-18 00:00:00+00:00,btc,730130,1.99108492,176357479895.864197943179947897,23149934.6690068,43.99113813,10452.0919772063,16872936.08594919,160325,4008931966.552360506376317633,37.4867108137688
2018-02-19 00:00:00+00:00,btc,857787,2.11485368,187976194475.860210832295627783,23149934.6690068,38.98262837,11139.3557305669,16874961.08594907,191633,4822050290.992934591782517827,37.5103446699758
2018-02-20 00:00:00+00:00,btc,703065,2.12780635,189794491196.210348294246198862,20835108.4972582,48.32413201,11245.9323179427,16876723.58594906,194005,3927530269.456257247918137948,37.5025563146904
2018-02-21 00:00:00+00:00,btc,713740,1.97827013,176533469479.531729248286499517,25265138.8267234,37.25648408,10458.8650888369,16878836.08594893,208330,4738328745.33709652815671303,37.5003244969985
2018-02-22 00:00:00+00:00,btc,719848,1.84607258,166750223696.0134593387678104755,22275181.569123,31.34146484,9878.15894272355,16880698.58592881,182712,5320434911.1809255805816191595,37.4918609386838
2018-02-23 00:00:00+00:00,btc,732287,1.89577059,171510918790.792914467411155167,22125683.706243,46.10851085,10159.0656125073,16882548.58592879,180733,3719723660.847124154537060292,37.4481597322911
2018-02-24 00:00:00+00:00,btc,690001,1.8093287,163552082148.2341465366438975025,21677190.1176029,63.42957694,9686.60177995325,16884361.08591877,153121,2578482941.9783035463069744725,37.403226226384
2018-02-25 00:00:00+00:00,btc,526879,1.7940982,162164887219.0352763267924586104,25564134.5524835,97.43912946,9603.22747749854,16886498.58591876,143945,1664268637.4169322801259393316,37.3756504664881
2018-02-26 00:00:00+00:00,btc,688379,1.92409125,174157924575.181084348494368048,21079198.6660828,63.9700032,10312.3657130333,16888261.08591856,191999,2722493604.171954847906354949,37.3685887598576
2018-02-27 00:00:00+00:00,btc,699046,1.98459986,179950653847.519587991516279392,23919658.0608032,62.16620254,10654.1072948568,16890261.08591844,215369,2894670198.639692582426892936,37.3368707930566
2018-02-28 00:00:00+00:00,btc,817155,1.91774992,174108312562.129161969720361311,23172168.7464031,48.16881925,10307.0249663939,16892198.58589749,190181,3614543916.207436018229921472,37.3156016210604
2018-03-01 00:00:00+00:00,btc,821011,2.0275908,184546671784.812916491462635919,24667147.3752033,50.88978322,10923.6308617767,16894261.08589657,236700,3626399251.977078082652173149,37.291177809751
2018-03-02 00:00:00+00:00,btc,752300,2.0411051,186095856775.398270209703131476,23321666.6092831,68.94478978,11014.0584672706,16896211.08589546,192887,2699201163.23193329652914472,37.227665660179
2018-03-03 00:00:00+00:00,btc,934083,2.11464502,193076418415.275053240219336112,26909615.3184037,87.50562932,11425.6805654588,16898461.08589524,179832,2206445687.196408356418585768,37.164141227175
2018-03-04 00:00:00+00:00,btc,792569,2.11715719,193721221886.461942043198967226,22125683.706243,99.51814867,11462.5831975453,16900311.08589442,154847,1946591897.847421574736732585,37.1197787095779
2018-03-05 00:00:00+00:00,btc,857168,2.124487,195062277838.50427214538391136,24020983.5292903,53.49595862,11540.6623205728,16902173.5858937,205776,3646299325.687392345526691968,37.1050655047701
2018-03-06 00:00:00+00:00,btc,834323,1.96727059,180485923073.373582405632195889,25517998.1075581,61.4663233,10677.0352308591,16904123.58589279,208778,2936338361.870140277571717219,37.0575738071975
2018-03-07 00:00:00+00:00,btc,922143,1.82720774,167422408355.891589711324236147,25681575.018504,61.19233674,9903.0850490941,16906086.08589167,212833,2736002860.507619902299082181,37.0082243818381
2018-03-08 00:00:00+00:00,btc,903578,1.72480924,157760715442.686669855027608186,26499459.5732334,61.15166597,9330.47545295149,16908111.0858914,189879,2579826942.5982452235261469821,36.9631222795441
2018-03-09 00:00:00+00:00,btc,888997,1.72471755,156892740604.114400789771159118,23882228.9980992,44.48270085,9278.13918439509,16909936.0858902,202179,3527050686.8674721988548672757,36.9325758753087
2018-03-10 00:00:00+00:00,btc,803717,1.6363096,148595551650.91343717440593604,22900767.5324239,80.04288504,8786.56042314436,16911686.085889,149505,1856449221.86764008431951338,36.8736926600531
2018-03-11 00:00:00+00:00,btc,889324,1.76958222,160908118884.280416004251126738,25027267.3747204,79.23077513,9513.53539976622,16913598.5858879,157234,2030879019.1062891482205622536,36.8263641881701
2018-03-12 00:00:00+00:00,btc,828676,1.70331347,154742152551.377298539674071585,26335882.6622875,66.59284458,9147.89018059615,16915611.0858879,185230,2323705400.002748733404071373,36.811108463202
